"items","support","count"
"{few estimates cost,few existing stories,few units,Permit type8}",0.0810736026563365,1758
"{few districts,few estimates cost,few existing stories,few existing units,few proposed units,Permit type8}",0.0878066777347353,1904
"{few districts,few estimates cost,few existing stories,few existing units,Permit type8}",0.0878066777347353,1904
"{few estimates cost,few existing stories,few existing units,few proposed units,Permit type8}",0.0878066777347353,1904
"{few districts,few estimates cost,few existing stories,few proposed units,Permit type8}",0.0878066777347353,1904
"{few districts,few estimates cost,few existing stories,Permit type8}",0.0878066777347353,1904
"{few estimates cost,few existing stories,few proposed units,Permit type8}",0.0878066777347353,1904
"{few estimates cost,few existing stories,few existing units,Permit type8}",0.0878066777347353,1904
"{few districts,few estimates cost,few existing stories,few existing units,few proposed units}",0.0896513558384062,1944
"{few districts,few estimates cost,few existing stories,few existing units}",0.0896513558384062,1944
"{few estimates cost,few existing stories,few existing units,few proposed units}",0.0896513558384062,1944
"{few districts,few estimates cost,few existing stories,few proposed units}",0.0896513558384062,1944
"{few districts,few estimates cost,few existing stories}",0.0896513558384062,1944
"{few estimates cost,few existing stories,few proposed units}",0.0896513558384062,1944
"{few estimates cost,few existing stories,few existing units}",0.0896513558384062,1944
"{few estimates cost,few existing stories,Permit type8}",0.0878066777347353,1904
"{few estimates cost,few existing stories,few units}",0.0828721638074156,1797
"{few districts,few estimates cost,few existing units,few proposed units,few units,Permit type8}",0.102149049990777,2215
"{few districts,few estimates cost,few existing units,few units,Permit type8}",0.102149049990777,2215
"{few estimates cost,few existing units,few proposed units,few units,Permit type8}",0.102149049990777,2215
"{few districts,few estimates cost,few proposed units,few units,Permit type8}",0.102149049990777,2215
"{few districts,few estimates cost,few units,Permit type8}",0.102195166943368,2216
"{few estimates cost,few proposed units,few units,Permit type8}",0.102149049990777,2215
"{few estimates cost,few existing units,few units,Permit type8}",0.102149049990777,2215
"{few districts,few estimates cost,few existing units,few proposed units,few units}",0.104501014572957,2266
"{few districts,few estimates cost,few existing units,few units}",0.104501014572957,2266
"{few estimates cost,few existing units,few proposed units,few units}",0.104501014572957,2266
"{few districts,few estimates cost,few proposed units,few units}",0.104501014572957,2266
"{few districts,few estimates cost,few units}",0.104547131525549,2267
"{few estimates cost,few proposed units,few units}",0.104501014572957,2266
"{few estimates cost,few existing units,few units}",0.104501014572957,2266
"{few estimates cost,few units,Permit type8}",0.102195166943368,2216
"{few districts,few estimates cost,few existing units,few proposed units,Permit type8}",0.116214720531267,2520
"{few districts,few estimates cost,few existing units,Permit type8}",0.116214720531267,2520
"{few estimates cost,few existing units,few proposed units,Permit type8}",0.116214720531267,2520
"{few districts,few estimates cost,few proposed units,Permit type8}",0.116214720531267,2520
"{few districts,few estimates cost,Permit type8}",0.116260837483859,2521
"{few estimates cost,few proposed units,Permit type8}",0.116214720531267,2520
"{few estimates cost,few existing units,Permit type8}",0.116214720531267,2520
"{few districts,few estimates cost,few existing units,few proposed units}",0.118751152923815,2575
"{few districts,few estimates cost,few existing units}",0.118751152923815,2575
"{few estimates cost,few existing units,few proposed units}",0.118751152923815,2575
"{few districts,few estimates cost,few proposed units}",0.118751152923815,2575
"{few districts,few estimates cost}",0.118797269876407,2576
"{few estimates cost,few proposed units}",0.118751152923815,2575
"{few estimates cost,few existing units}",0.118751152923815,2575
"{few estimates cost,Permit type8}",0.116260837483859,2521
"{few estimates cost,few units}",0.104547131525549,2267
"{few estimates cost,few existing stories}",0.0896513558384062,1944
"{few estimates cost,few proposed stories}",0.0895130049806309,1941
"{existing construction type5,few estimates cost}",0.0851780114370042,1847
"{few estimates cost,proposed construction type5}",0.085224128389596,1848
"{complete,few estimates cost}",0.0778915329275042,1689
"{few estimates cost,plenty streets}",0.0547408227264342,1187
"{few estimates cost,many streets}",0.0528961446227633,1147
"{few estimates cost,few revised stories}",0.107544733444014,2332
"{few districts,few existing units,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few existing units,few proposed units,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few districts,few proposed units,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few districts,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few proposed units,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few existing units,few revised stories,few units,many streets,Permit type8}",0.0531267293857222,1152
"{few districts,few existing units,few proposed units,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few districts,few existing units,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few existing units,few proposed units,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few districts,few proposed units,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few districts,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few proposed units,few revised stories,few units,many streets}",0.0540029514849659,1171
"{few existing units,few revised stories,few units,many streets}",0.0540029514849659,1171
